Release Date,Series,Set Name,Set Code,Card Name,Card Number,Set Total,Rarity,Price,Price Source,Previous Price,Card ID,Picture URL,Set Logo,Set Symbol,Last Checked,Last Priced,Supertype,Subtypes,PSA10 Slab Price,Is 1st Edition,Price Volatile
2015/09/26,XY,XY8-Br: Red Flash (Japanese),JP,Mewtwo ex,065,,Rare Holo 1st Edition,$100.00,previous,$100.00,jp-xy8-br-red-flash-pokemon-japan-065,images/jp/jp-xy8-br-red-flash-pokemon-japan-065.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/11/04,XY,BREAKthrough,BKT,Houndoom-EX,153,162,Rare Ultra,$39.29,market,$39.63,xy8-153,https://images.pokemontcg.io/xy8/153_hires.png,https://images.pokemontcg.io/xy8/logo.png,https://images.pokemontcg.io/xy8/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2015/11/04,XY,BREAKthrough,BKT,M Houndoom-EX,154,162,Rare Ultra,$56.91,market,$56.91,xy8-154,https://images.pokemontcg.io/xy8/154_hires.png,https://images.pokemontcg.io/xy8/logo.png,https://images.pokemontcg.io/xy8/symbol.png,2026-09-24,2026-09-24,Pokémon,MEGA|EX,,,
2015/11/04,XY,BREAKthrough,BKT,Mewtwo-EX,157,162,Rare Ultra,$72.86,market,$72.50,xy8-157,https://images.pokemontcg.io/xy8/157_hires.png,https://images.pokemontcg.io/xy8/logo.png,https://images.pokemontcg.io/xy8/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2015/11/04,XY,BREAKthrough,BKT,Mewtwo-EX,158,162,Rare Ultra,$89.25,market,$89.32,xy8-158,https://images.pokemontcg.io/xy8/158_hires.png,https://images.pokemontcg.io/xy8/logo.png,https://images.pokemontcg.io/xy8/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2015/11/04,XY,BREAKthrough,BKT,M Mewtwo-EX,159,162,Rare Ultra,$131.66,market,$131.61,xy8-159,https://images.pokemontcg.io/xy8/159_hires.png,https://images.pokemontcg.io/xy8/logo.png,https://images.pokemontcg.io/xy8/symbol.png,2026-09-24,2026-09-24,Pokémon,MEGA|EX,,,
2015/11/04,XY,BREAKthrough,BKT,M Mewtwo-EX,160,162,Rare Ultra,$148.52,market,$148.52,xy8-160,https://images.pokemontcg.io/xy8/160_hires.png,https://images.pokemontcg.io/xy8/logo.png,https://images.pokemontcg.io/xy8/symbol.png,2026-09-24,2026-09-24,Pokémon,MEGA|EX,,,
2015/11/04,XY,BREAKthrough,BKT,Mewtwo-EX,163,162,Rare Secret,$194.53,market,$194.53,xy8-163,https://images.pokemontcg.io/xy8/163_hires.png,https://images.pokemontcg.io/xy8/logo.png,https://images.pokemontcg.io/xy8/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2015/11/04,XY,BREAKthrough,BKT,Mewtwo-EX,164,162,Rare Secret,$198.77,market,$196.12,xy8-164,https://images.pokemontcg.io/xy8/164_hires.png,https://images.pokemontcg.io/xy8/logo.png,https://images.pokemontcg.io/xy8/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Meganium,003,,Rare Holo 1st Edition,$5.73,previous,$5.73,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-003,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-003.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Slowking,015,,Rare Holo 1st Edition,$10.40,previous,$10.40,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-015,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-015.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Gyarados ex,018,,Rare Holo 1st Edition,$29.00,previous,$29.00,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-018,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-018.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,M Gyarados ex,019,,Rare Holo 1st Edition,$62.49,previous,$62.49,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-019,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-019.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Suicune,020,,Rare Holo 1st Edition,$14.01,previous,$14.01,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-020,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-020.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Manaphy ex,021,,Rare Holo 1st Edition,$3.32,previous,$3.32,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-021,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-021.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Greninja BREAK,030,,Rare Holo 1st Edition,$18.50,previous,$18.50,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-030,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-030.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Espeon ex,035,,Rare Holo 1st Edition,$22.72,previous,$22.72,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-035,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-035.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Garbodor,040,,Rare Holo 1st Edition,$5.14,previous,$5.14,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-040,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-040.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Aegislash,043,,Rare Holo 1st Edition,$3.00,previous,$3.00,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-043,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-043.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Trevenant BREAK,047,,Rare Holo 1st Edition,$3.95,previous,$3.95,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-047,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-047.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Darkrai ex,055,,Rare Holo 1st Edition,$10.30,previous,$10.30,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-055,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-055.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Scizor ex,057,,Rare Holo 1st Edition,$9.67,previous,$9.67,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-057,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-057.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,M Scizor ex,058,,Rare Holo 1st Edition,$39.99,previous,$39.99,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-058,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-058.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Raticate BREAK,066,,Rare Holo 1st Edition,$9.99,previous,$9.99,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-066,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-066.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Ho-Oh ex,068,,Rare Holo 1st Edition,$3.99,previous,$3.99,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-068,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-068.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Gyarados ex,081,,Rare Holo 1st Edition,$20.00,previous,$20.00,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-081,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-081.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,M Gyarados ex,082,,Rare Holo 1st Edition,N/A,,N/A,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-082,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-082.webp,N/A,N/A,2026-09-24,,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Manaphy ex,083,,Rare Holo 1st Edition,N/A,,N/A,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-083,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-083.webp,N/A,N/A,2026-09-24,,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Espeon ex,084,,Rare Holo 1st Edition,N/A,,N/A,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-084,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-084.webp,N/A,N/A,2026-09-24,,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Darkrai ex,085,,Rare Holo 1st Edition,$19.98,previous,$19.98,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-085,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-085.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Scizor ex,086,,Rare Holo 1st Edition,$19.98,previous,$19.98,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-086,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-086.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,M Scizor ex,087,,Rare Holo 1st Edition,$199.99,previous,$199.99,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-087,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-087.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2015/12/11,XY,XY9: Rage of the Broken Heavens (Japanese),JP,Ho-Oh ex,088,,Rare Holo 1st Edition,N/A,,N/A,jp-xy9-rage-of-the-broken-heavens-pokemon-japan-088,images/jp/jp-xy9-rage-of-the-broken-heavens-pokemon-japan-088.webp,N/A,N/A,2026-09-24,,Pokémon,Basic,,,
2016/02/03,XY,BREAKpoint,BKP,Gyarados-EX,114,122,Rare Ultra,$78.62,market,$78.62,xy9-114,https://images.pokemontcg.io/xy9/114_hires.png,https://images.pokemontcg.io/xy9/logo.png,https://images.pokemontcg.io/xy9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2016/02/03,XY,BREAKpoint,BKP,M Gyarados-EX,115,122,Rare Ultra,$121.48,market,$121.48,xy9-115,https://images.pokemontcg.io/xy9/115_hires.png,https://images.pokemontcg.io/xy9/logo.png,https://images.pokemontcg.io/xy9/symbol.png,2026-09-24,2026-09-24,Pokémon,MEGA|EX,,,
2016/02/03,XY,BREAKpoint,BKP,Espeon-EX,117,122,Rare Ultra,$77.16,market,$77.16,xy9-117,https://images.pokemontcg.io/xy9/117_hires.png,https://images.pokemontcg.io/xy9/logo.png,https://images.pokemontcg.io/xy9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2016/02/03,XY,BREAKpoint,BKP,Darkrai-EX,118,122,Rare Ultra,$63.51,market,$63.26,xy9-118,https://images.pokemontcg.io/xy9/118_hires.png,https://images.pokemontcg.io/xy9/logo.png,https://images.pokemontcg.io/xy9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2016/02/03,XY,BREAKpoint,BKP,Scizor-EX,119,122,Rare Ultra,$27.21,market,$27.21,xy9-119,https://images.pokemontcg.io/xy9/119_hires.png,https://images.pokemontcg.io/xy9/logo.png,https://images.pokemontcg.io/xy9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2016/02/03,XY,BREAKpoint,BKP,M Scizor-EX,120,122,Rare Ultra,$48.16,market,$49.22,xy9-120,https://images.pokemontcg.io/xy9/120_hires.png,https://images.pokemontcg.io/xy9/logo.png,https://images.pokemontcg.io/xy9/symbol.png,2026-09-24,2026-09-24,Pokémon,MEGA|EX,,,
2016/02/03,XY,BREAKpoint,BKP,Ho-Oh-EX,121,122,Rare Ultra,$44.65,market,$44.65,xy9-121,https://images.pokemontcg.io/xy9/121_hires.png,https://images.pokemontcg.io/xy9/logo.png,https://images.pokemontcg.io/xy9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2016/02/03,XY,BREAKpoint,BKP,Gyarados-EX,123,122,Rare Secret,$197.21,market,$197.21,xy9-123,https://images.pokemontcg.io/xy9/123_hires.png,https://images.pokemontcg.io/xy9/logo.png,https://images.pokemontcg.io/xy9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2016/02/22,XY,Generations,GEN,Flareon-EX,RC28,83,Rare Ultra,$207.88,market,$208.49,g1-RC28,https://images.pokemontcg.io/g1/RC28_hires.png,https://images.pokemontcg.io/g1/logo.png,https://images.pokemontcg.io/g1/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2016/02/22,XY,Generations,GEN,Pikachu,RC29,83,Rare Ultra,$159.22,market,$159.16,g1-RC29,https://images.pokemontcg.io/g1/RC29_hires.png,https://images.pokemontcg.io/g1/logo.png,https://images.pokemontcg.io/g1/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2016/02/22,XY,Generations,GEN,Gardevoir-EX,RC30,83,Rare Ultra,$100.93,market,$100.93,g1-RC30,https://images.pokemontcg.io/g1/RC30_hires.png,https://images.pokemontcg.io/g1/logo.png,https://images.pokemontcg.io/g1/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2016/02/22,XY,Generations,GEN,M Gardevoir-EX,RC31,83,Rare Ultra,$103.64,market,$103.64,g1-RC31,https://images.pokemontcg.io/g1/RC31_hires.png,https://images.pokemontcg.io/g1/logo.png,https://images.pokemontcg.io/g1/symbol.png,2026-09-24,2026-09-24,Pokémon,MEGA|EX,,,
2016/02/22,XY,Generations,GEN,Sylveon-EX,RC32,83,Rare Ultra,$179.58,market,$180.66,g1-RC32,https://images.pokemontcg.io/g1/RC32_hires.png,https://images.pokemontcg.io/g1/logo.png,https://images.pokemontcg.io/g1/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Delphox,011,,Rare Holo 1st Edition,$2.50,previous,$2.50,jp-xy10-awakening-psychic-king-pokemon-japan-011,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-011.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Delphox BREAK,012,,Rare Holo 1st Edition,$12.66,previous,$12.66,jp-xy10-awakening-psychic-king-pokemon-japan-012,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-012.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Omastar BREAK,017,,Rare Holo 1st Edition,$5.14,previous,$5.14,jp-xy10-awakening-psychic-king-pokemon-japan-017,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-017.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Glaceon ex,018,,Rare Holo 1st Edition,$40.54,previous,$40.54,jp-xy10-awakening-psychic-king-pokemon-japan-018,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-018.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,White Kyurem,019,,Rare Holo 1st Edition,$2.64,previous,$2.64,jp-xy10-awakening-psychic-king-pokemon-japan-019,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-019.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Alakazam ex,023,,Rare Holo 1st Edition,$10.51,previous,$10.51,jp-xy10-awakening-psychic-king-pokemon-japan-023,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-023.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,M Alakazam ex,024,,Rare Holo 1st Edition,$35.96,previous,$35.96,jp-xy10-awakening-psychic-king-pokemon-japan-024,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-024.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Mew,027,,Rare Holo 1st Edition,$44.99,previous,$44.99,jp-xy10-awakening-psychic-king-pokemon-japan-027,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-027.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Zygarde,041,,Rare Holo 1st Edition,$2.56,previous,$2.56,jp-xy10-awakening-psychic-king-pokemon-japan-041,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-041.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Umbreon ex,042,,Rare Holo 1st Edition,$40.00,previous,$40.00,jp-xy10-awakening-psychic-king-pokemon-japan-042,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-042.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Tyranitar,043,,Rare Holo 1st Edition,$6.25,previous,$6.25,jp-xy10-awakening-psychic-king-pokemon-japan-043,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-043.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Bronzong BREAK,049,,Rare Holo 1st Edition,$5.00,previous,$5.00,jp-xy10-awakening-psychic-king-pokemon-japan-049,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-049.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Lucario,050,,Rare Holo 1st Edition,$8.74,previous,$8.74,jp-xy10-awakening-psychic-king-pokemon-japan-050,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-050.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Genesect ex,051,,Rare Holo 1st Edition,$3.98,previous,$3.98,jp-xy10-awakening-psychic-king-pokemon-japan-051,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-051.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,M Altaria ex,054,,Rare Holo 1st Edition,$24.50,previous,$24.50,jp-xy10-awakening-psychic-king-pokemon-japan-054,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-054.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Kingdra ex,055,,Rare Holo 1st Edition,$7.99,previous,$7.99,jp-xy10-awakening-psychic-king-pokemon-japan-055,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-055.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Lugia,058,,Rare Holo 1st Edition,$22.60,previous,$22.60,jp-xy10-awakening-psychic-king-pokemon-japan-058,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-058.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Lugia BREAK,059,,Rare Holo 1st Edition,$30.00,previous,$30.00,jp-xy10-awakening-psychic-king-pokemon-japan-059,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-059.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Altaria ex,063,,Rare Holo 1st Edition,$6.18,previous,$6.18,jp-xy10-awakening-psychic-king-pokemon-japan-063,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-063.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Glaceon ex,079,,Rare Holo 1st Edition,N/A,,N/A,jp-xy10-awakening-psychic-king-pokemon-japan-079,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-079.webp,N/A,N/A,2026-09-24,,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Alakazam ex,080,,Rare Holo 1st Edition,N/A,,N/A,jp-xy10-awakening-psychic-king-pokemon-japan-080,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-080.webp,N/A,N/A,2026-09-24,,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,M Alakazam ex,081,,Rare Holo 1st Edition,N/A,,N/A,jp-xy10-awakening-psychic-king-pokemon-japan-081,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-081.webp,N/A,N/A,2026-09-24,,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Umbreon ex,082,,Rare Holo 1st Edition,N/A,,N/A,jp-xy10-awakening-psychic-king-pokemon-japan-082,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-082.webp,N/A,N/A,2026-09-24,,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Genesect ex,083,,Rare Holo 1st Edition,N/A,,N/A,jp-xy10-awakening-psychic-king-pokemon-japan-083,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-083.webp,N/A,N/A,2026-09-24,,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,M Altaria ex,084,,Rare Holo 1st Edition,$39.99,previous,$39.99,jp-xy10-awakening-psychic-king-pokemon-japan-084,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-084.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Kingdra ex,085,,Rare Holo 1st Edition,$29.99,previous,$29.99,jp-xy10-awakening-psychic-king-pokemon-japan-085,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-085.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/03/18,XY,XY10: Awakening Psychic King (Japanese),JP,Altaria ex,086,,Rare Holo 1st Edition,N/A,,N/A,jp-xy10-awakening-psychic-king-pokemon-japan-086,images/jp/jp-xy10-awakening-psychic-king-pokemon-japan-086.webp,N/A,N/A,2026-09-24,,Pokémon,Basic,,,
2016/05/02,XY,Fates Collide,FCO,Glaceon-EX,116,124,Rare Ultra,$39.25,market,$36.21,xy10-116,https://images.pokemontcg.io/xy10/116_hires.png,https://images.pokemontcg.io/xy10/logo.png,https://images.pokemontcg.io/xy10/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2016/05/02,XY,Fates Collide,FCO,Alakazam-EX,117,124,Rare Ultra,$32.24,market,$32.24,xy10-117,https://images.pokemontcg.io/xy10/117_hires.png,https://images.pokemontcg.io/xy10/logo.png,https://images.pokemontcg.io/xy10/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2016/05/02,XY,Fates Collide,FCO,M Alakazam-EX,118,124,Rare Ultra,$83.68,market,$83.68,xy10-118,https://images.pokemontcg.io/xy10/118_hires.png,https://images.pokemontcg.io/xy10/logo.png,https://images.pokemontcg.io/xy10/symbol.png,2026-09-24,2026-09-24,Pokémon,MEGA|EX,,,
2016/05/02,XY,Fates Collide,FCO,Umbreon-EX,119,124,Rare Ultra,$142.35,market,$142.71,xy10-119,https://images.pokemontcg.io/xy10/119_hires.png,https://images.pokemontcg.io/xy10/logo.png,https://images.pokemontcg.io/xy10/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2016/05/02,XY,Fates Collide,FCO,M Altaria-EX,121,124,Rare Ultra,$25.56,market,$25.59,xy10-121,https://images.pokemontcg.io/xy10/121_hires.png,https://images.pokemontcg.io/xy10/logo.png,https://images.pokemontcg.io/xy10/symbol.png,2026-09-24,2026-09-24,Pokémon,MEGA|EX,,,
2016/05/02,XY,Fates Collide,FCO,Alakazam-EX,125,124,Rare Secret,$182.18,market,$182.44,xy10-125,https://images.pokemontcg.io/xy10/125_hires.png,https://images.pokemontcg.io/xy10/logo.png,https://images.pokemontcg.io/xy10/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|EX,,,
2016/06/17,XY,XY11-Bb: Fever-Burst Fighter (Japanese),JP,Shiftry,03,,Rare Holo 1st Edition,$4.99,previous,$4.99,jp-xy11-bb-fever-burst-fighter-pokemon-japan-03,images/jp/jp-xy11-bb-fever-burst-fighter-pokemon-japan-03.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/06/17,XY,XY11-Bb: Fever-Burst Fighter (Japanese),JP,Pyroar,09,,Rare Holo 1st Edition,$2.00,previous,$2.00,jp-xy11-bb-fever-burst-fighter-pokemon-japan-09,images/jp/jp-xy11-bb-fever-burst-fighter-pokemon-japan-09.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/06/17,XY,XY11-Bb: Fever-Burst Fighter (Japanese),JP,Pyroar BREAK,10,,Rare Holo 1st Edition,$8.99,previous,$8.99,jp-xy11-bb-fever-burst-fighter-pokemon-japan-10,images/jp/jp-xy11-bb-fever-burst-fighter-pokemon-japan-10.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
2016/06/17,XY,XY11-Bb: Fever-Burst Fighter (Japanese),JP,Volcanion ex,12,,Rare Holo 1st Edition,$4.15,previous,$4.15,jp-xy11-bb-fever-burst-fighter-pokemon-japan-12,images/jp/jp-xy11-bb-fever-burst-fighter-pokemon-japan-12.webp,N/A,N/A,2026-09-24,2026-09-03,Pokémon,Basic,,,
